marker	cell_name	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	pct.diff
RGS5	Stellate cell	5.35558329226405e-255	2.79401092097676	0.792	0.018	1.03266357041435e-250	11	0.774
RGS5	Endothelial cell	5.35558329226405e-255	2.79401092097676	0.792	0.018	1.03266357041435e-250	11	0.774
RGS5	Mesenchymal stem cell	5.35558329226405e-255	2.79401092097676	0.792	0.018	1.03266357041435e-250	11	0.774
RGS5	Endometrial stromal cell	5.35558329226405e-255	2.79401092097676	0.792	0.018	1.03266357041435e-250	11	0.774
RNASE1	Goblet cell	2.31808339628032e-233	0.908842671642378	0.734	0.204	4.46972840470771e-229	0	0.53
RNASE1	Goblet cell	4.69699210677573e-38	0.884800378362724	0.758	0.332	9.05674018028497e-34	6	0.426
RNASE1	Sertoli cell	2.31808339628032e-233	0.908842671642378	0.734	0.204	4.46972840470771e-229	0	0.53
RNASE1	Sertoli cell	4.69699210677573e-38	0.884800378362724	0.758	0.332	9.05674018028497e-34	6	0.426
RNASE1	Acinar cell	2.31808339628032e-233	0.908842671642378	0.734	0.204	4.46972840470771e-229	0	0.53
RNASE1	Acinar cell	4.69699210677573e-38	0.884800378362724	0.758	0.332	9.05674018028497e-34	6	0.426
RNF19A	Meiotic prophase fetal germ cell	5.64944060564084e-117	0.635018704191829	0.445	0.131	1.08932513757967e-112	1	0.314
RORA	CD8+ mucosal-associated invariant T cell(CD8+ MAIT)	5.68422575093638e-126	0.636712561607717	0.414	0.098	1.09603240929555e-121	1	0.316
RRBP1	Plasmacytoid dendritic cell	1.4071789583284e-21	0.707878050547065	0.698	0.246	2.71332246744883e-17	9	0.452
RRBP1	Natural killer T (NKT) cell	1.4071789583284e-21	0.707878050547065	0.698	0.246	2.71332246744883e-17	9	0.452
RRBP1	Mitotic arrest phase fetal germ cell	1.4071789583284e-21	0.707878050547065	0.698	0.246	2.71332246744883e-17	9	0.452
RRBP1	Lake et al.Science.Ex8	1.4071789583284e-21	0.707878050547065	0.698	0.246	2.71332246744883e-17	9	0.452
RSPH1	Cancer cell	1.23413593161921e-198	1.97447427799997	0.581	0.017	2.37966090334816e-194	8	0.564
RSRP1	Natural killer T (NKT) cell	2.33895434044265e-06	0.290186775608775	0.497	0.351	0.0450997175924151	7	0.146
RSRP1	Homeostatic chondrocyte	2.33895434044265e-06	0.290186775608775	0.497	0.351	0.0450997175924151	7	0.146
S100A4	Mesenchymal cell	1.54270035073458e-83	0.572583464349959	0.897	0.436	2.97463481628642e-79	3	0.461
S100A4	Effector memory CD4+ T cell	1.54270035073458e-83	0.572583464349959	0.897	0.436	2.97463481628642e-79	3	0.461
S100A4	Memory T cell	1.54270035073458e-83	0.572583464349959	0.897	0.436	2.97463481628642e-79	3	0.461
S100A4	Memory CD4+ T cell	1.54270035073458e-83	0.572583464349959	0.897	0.436	2.97463481628642e-79	3	0.461
S100A4	Fibrocartilage chondrocyte	1.54270035073458e-83	0.572583464349959	0.897	0.436	2.97463481628642e-79	3	0.461
S100A4	Cancer-associated fibroblast	1.54270035073458e-83	0.572583464349959	0.897	0.436	2.97463481628642e-79	3	0.461
S100A4	Natural killer T (NKT) cell	1.54270035073458e-83	0.572583464349959	0.897	0.436	2.97463481628642e-79	3	0.461
S100A4	Central memory T cell	1.54270035073458e-83	0.572583464349959	0.897	0.436	2.97463481628642e-79	3	0.461
S100A4	CD1C-CD141- dendritic cell	1.54270035073458e-83	0.572583464349959	0.897	0.436	2.97463481628642e-79	3	0.461
S100A4	Mesenchymal cell	1.54270035073458e-83	0.572583464349959	0.897	0.436	2.97463481628642e-79	3	0.461
S100A9	Monocyte	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Monocyte	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	M2 macrophage	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Monocyte	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Neutrophil	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Pelvic epithelial cell	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Monocyte	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Neutrophil	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Monocyte	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Monocyte-derived dendritic cell	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Myeloid derived suppressor cell (MDSC)	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Monocyte	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	CD14+ monocyte	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Granulosa cell	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Neutrophil	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Monocyte	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Neutrophil	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Monocyte precursor	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Enterocyte progenitor cell	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Monocyte derived dendritic cell	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Type 3 dendritic cell (DC3)	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Neutrophil	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	CD1C+_B dendritic cell	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Monocyte	0	1.66310179565619	0.77	0.104	0	2	0.666
S100A9	Macrophage	0	1.66310179565619	0.77	0.104	0	2	0.666
SAMSN1	Paneth cell	1.99313215238831e-158	0.775823802193163	0.721	0.183	3.84315741623513e-154	3	0.538
SAMSN1	CD1C-CD141- dendritic cell	1.99313215238831e-158	0.775823802193163	0.721	0.183	3.84315741623513e-154	3	0.538
SAMSN1	Natural killer T (NKT) cell	1.99313215238831e-158	0.775823802193163	0.721	0.183	3.84315741623513e-154	3	0.538
SCGB3A2	Gonadal mitotic phase fetal germ cell	0	2.37119747897789	0.802	0.233	0	0	0.569
SCN7A	DCLK1+ progenitor cell	0	1.38672144804658	0.77	0.006	0	5	0.764
SCN7A	Schwann cell	0	1.38672144804658	0.77	0.006	0	5	0.764
SDC1	B cell	0	0.689870949579958	0.593	0.052	0	0	0.541
SDC1	Plasma cell	0	0.689870949579958	0.593	0.052	0	0	0.541
SDC1	Myofibroblast	0	0.689870949579958	0.593	0.052	0	0	0.541
SDC1	Epithelial cell	0	0.689870949579958	0.593	0.052	0	0	0.541
SDC1	Plasma cell	0	0.689870949579958	0.593	0.052	0	0	0.541
SDC1	Plasma cell	0	0.689870949579958	0.593	0.052	0	0	0.541
SDC1	Plasma cell	0	0.689870949579958	0.593	0.052	0	0	0.541
SDC1	Plasma cell	0	0.689870949579958	0.593	0.052	0	0	0.541
SDC1	Plasma cell	0	0.689870949579958	0.593	0.052	0	0	0.541
SDC1	Plasma cell	0	0.689870949579958	0.593	0.052	0	0	0.541
SDC1	Classical plasma cell	0	0.689870949579958	0.593	0.052	0	0	0.541
SDC4	Acinar cell	6.04528168453361e-72	0.929966764928922	0.709	0.19	1.16565121441177e-67	6	0.519
SDF2L1	Natural killer T (NKT) cell	1.51745826448086e-07	0.316931668822998	0.386	0.149	0.00292596302557199	10	0.237
SEC11C	Plasmacytoid dendritic cell	9.3871501177657e-14	0.596371308021237	0.579	0.214	1.81003028570758e-09	10	0.365
SEC11C	Enterocyte progenitor cell	9.3871501177657e-14	0.596371308021237	0.579	0.214	1.81003028570758e-09	10	0.365
SEC11C	Natural killer T (NKT) cell	9.3871501177657e-14	0.596371308021237	0.579	0.214	1.81003028570758e-09	10	0.365
SELENBP1	B cell	1.05810478221106e-278	0.68682939742559	0.606	0.083	2.04023764105937e-274	0	0.523
SELENBP1	B cell	3.90616715157544e-44	0.600625917262056	0.655	0.208	7.53187150166776e-40	6	0.447
SERPINA1	CD1C-CD141- dendritic cell	4.91998680638203e-39	1.12745535808005	0.776	0.383	9.48671856006582e-35	6	0.393
SERPINA1	Myeloid cell	4.91998680638203e-39	1.12745535808005	0.776	0.383	9.48671856006582e-35	6	0.393
SERPINA1	Myeloid cell	4.91998680638203e-39	1.12745535808005	0.776	0.383	9.48671856006582e-35	6	0.393
SERPINF1	DCLK1+ progenitor cell	0	1.87753440966151	0.864	0.049	0	5	0.815
SERPINF1	Plasmacytoid dendritic cell(pDC)	0	1.87753440966151	0.864	0.049	0	5	0.815
SERPINF1	Plasmacytoid dendritic cell	0	1.87753440966151	0.864	0.049	0	5	0.815
SERPING1	DCLK1+ progenitor cell	4.31438829094534e-34	0.928217060655405	0.868	0.213	8.3190035026008e-30	11	0.655
SERPING1	DCLK1+ progenitor cell	2.26040762073561e-175	1.4386941150397	0.942	0.186	4.35851797430241e-171	5	0.756
SERPING1	Mitotic fetal germ cell	4.31438829094534e-34	0.928217060655405	0.868	0.213	8.3190035026008e-30	11	0.655
SERPING1	Mitotic fetal germ cell	2.26040762073561e-175	1.4386941150397	0.942	0.186	4.35851797430241e-171	5	0.756
SERPING1	Endothelial cell	4.31438829094534e-34	0.928217060655405	0.868	0.213	8.3190035026008e-30	11	0.655
SERPING1	Endothelial cell	2.26040762073561e-175	1.4386941150397	0.942	0.186	4.35851797430241e-171	5	0.756
SF1	Natural killer T (NKT) cell	1.42086181331888e-10	0.332011294115061	0.497	0.296	2.73970574844146e-06	7	0.201
SFRP4	Smooth muscle cell	0	2.1711533650815	0.759	0.004	0	5	0.755
SFTPA1	Beta cell(¦Â cell)	3.79995829245232e-140	2.50675781082216	0.945	0.225	7.32707957950656e-136	6	0.72
SFTPC	Alveolar epithelial cell Type 2	3.80373259245625e-113	4.60377353231972	0.988	0.474	7.33435718477414e-109	6	0.514
SFTPC	Lung epithelial cell	3.80373259245625e-113	4.60377353231972	0.988	0.474	7.33435718477414e-109	6	0.514
SFTPD	Alveolar epithelial cell Type 2	3.24533732976325e-68	1.22507646618605	0.8	0.253	6.25765943924951e-64	6	0.547
SFTPD	Alveolar epithelial cell Type 2	0	1.29512775530673	0.719	0.109	0	0	0.61
SLAMF7	Paneth cell	1.33912856253948e-76	0.515673928179445	0.444	0.027	2.58210769428862e-72	9	0.417
SLAMF7	Plasma cell	1.33912856253948e-76	0.515673928179445	0.444	0.027	2.58210769428862e-72	9	0.417
SLAMF7	Plasma cell	1.33912856253948e-76	0.515673928179445	0.444	0.027	2.58210769428862e-72	9	0.417
SLAMF7	Plasma cell	1.33912856253948e-76	0.515673928179445	0.444	0.027	2.58210769428862e-72	9	0.417
SLAMF7	CD141+CLEC9A+ dendritic cell	1.33912856253948e-76	0.515673928179445	0.444	0.027	2.58210769428862e-72	9	0.417
SLAMF7	Plasma cell	1.33912856253948e-76	0.515673928179445	0.444	0.027	2.58210769428862e-72	9	0.417
SLAMF7	Plasma cell	1.33912856253948e-76	0.515673928179445	0.444	0.027	2.58210769428862e-72	9	0.417
SLC11A1	CD1C-CD141- dendritic cell	0	1.46415724492608	0.851	0.068	0	2	0.783
SLC18A2	Mast cell	0	1.20265519415716	0.733	0.004	0	3	0.729
SLC18A2	Basophil	0	1.20265519415716	0.733	0.004	0	3	0.729
SLC18A2	Mast cell	0	1.20265519415716	0.733	0.004	0	3	0.729
SLC2A3	CD1C+_A dendritic cell	7.85897884556977e-99	0.69888710568068	0.697	0.249	1.51536830100276e-94	3	0.448
SLC2A3	CD1C+_B dendritic cell	7.85897884556977e-99	0.69888710568068	0.697	0.249	1.51536830100276e-94	3	0.448
SLC34A2	Type II pneumocyte	1.38703182651671e-49	0.837369646214069	0.8	0.282	2.67447476788952e-45	6	0.518
SLC34A2	Type II pneumocyte	0	1.16542513633271	0.813	0.112	0	0	0.701
SLC34A2	Lung epithelial cell	1.38703182651671e-49	0.837369646214069	0.8	0.282	2.67447476788952e-45	6	0.518
SLC34A2	Lung epithelial cell	0	1.16542513633271	0.813	0.112	0	0	0.701
SLC7A7	Monocyte	0	0.665286379610875	0.691	0.026	0	2	0.665
SLC7A7	Enterocyte progenitor cell	0	0.665286379610875	0.691	0.026	0	2	0.665
SLC7A7	CD1C-CD141- dendritic cell	0	0.665286379610875	0.691	0.026	0	2	0.665
SLC7A7	Microglial cell	0	0.665286379610875	0.691	0.026	0	2	0.665
SLCO2B1	Paneth cell	0	0.859478659121036	0.744	0.062	0	2	0.682
SLPI	Luminal progenitor cell	4.86328247940377e-129	1.74893505569325	0.836	0.165	9.37738127678635e-125	6	0.671
SLPI	Luminal progenitor cell	1.31652820892706e-77	2.88165784837233	0.932	0.179	2.53852969245316e-73	8	0.753
SLPI	LGR5+ stem cell	4.86328247940377e-129	1.74893505569325	0.836	0.165	9.37738127678635e-125	6	0.671
SLPI	LGR5+ stem cell	1.31652820892706e-77	2.88165784837233	0.932	0.179	2.53852969245316e-73	8	0.753
SLPI	Pelvic epithelial cell	4.86328247940377e-129	1.74893505569325	0.836	0.165	9.37738127678635e-125	6	0.671
SLPI	Pelvic epithelial cell	1.31652820892706e-77	2.88165784837233	0.932	0.179	2.53852969245316e-73	8	0.753
SMAP2	Microglial cell	1.19878754284205e-11	0.357543648299867	0.438	0.232	2.31150214010804e-07	7	0.206
SMAP2	CD1C-CD141- dendritic cell	1.19878754284205e-11	0.357543648299867	0.438	0.232	2.31150214010804e-07	7	0.206
SMCHD1	B cell	2.62841389365193e-18	0.577949098103731	0.635	0.208	5.06810766973965e-14	9	0.427
SMCHD1	B cell	9.26852697615956e-18	0.372329395226782	0.484	0.204	1.78715737154309e-13	7	0.28
SMCHD1	Natural killer T (NKT) cell	2.62841389365193e-18	0.577949098103731	0.635	0.208	5.06810766973965e-14	9	0.427
SMCHD1	Natural killer T (NKT) cell	9.26852697615956e-18	0.372329395226782	0.484	0.204	1.78715737154309e-13	7	0.28
SNX10	Paneth cell	0	0.910589513843876	0.763	0.053	0	2	0.71
SOCS1	Natural killer T (NKT) cell	2.49775579457527e-179	0.772636516000644	0.636	0.116	4.81617272310004e-175	3	0.52
SPAG6	Mitotic arrest phase fetal germ cell	9.44021101694162e-190	0.961950517780141	0.554	0.016	1.82026148828668e-185	8	0.538
SPAG6	Ciliated cell	9.44021101694162e-190	0.961950517780141	0.554	0.016	1.82026148828668e-185	8	0.538
SPAG6	Meiotic prophase fetal germ cell	9.44021101694162e-190	0.961950517780141	0.554	0.016	1.82026148828668e-185	8	0.538
SPARC	Mesenchymal cell	1.60239737980627e-232	1.63000165711489	0.922	0.136	3.08974262774245e-228	4	0.786
SPARC	Mesenchymal cell	1.29042557331999e-64	1.98367314069865	0.981	0.173	2.48819859047561e-60	11	0.808
SPARC	Mesenchymal cell	1.16112685277778e-215	1.83759567382874	0.99	0.143	2.23888479752611e-211	5	0.847
SPARC	Cancer stem cell	1.60239737980627e-232	1.63000165711489	0.922	0.136	3.08974262774245e-228	4	0.786
SPARC	Cancer stem cell	1.29042557331999e-64	1.98367314069865	0.981	0.173	2.48819859047561e-60	11	0.808
SPARC	Cancer stem cell	1.16112685277778e-215	1.83759567382874	0.99	0.143	2.23888479752611e-211	5	0.847
SPARC	Megakaryocyte	1.60239737980627e-232	1.63000165711489	0.922	0.136	3.08974262774245e-228	4	0.786
SPARC	Megakaryocyte	1.29042557331999e-64	1.98367314069865	0.981	0.173	2.48819859047561e-60	11	0.808
SPARC	Megakaryocyte	1.16112685277778e-215	1.83759567382874	0.99	0.143	2.23888479752611e-211	5	0.847
SPARC	Mesenchymal cell	1.60239737980627e-232	1.63000165711489	0.922	0.136	3.08974262774245e-228	4	0.786
SPARC	Mesenchymal cell	1.29042557331999e-64	1.98367314069865	0.981	0.173	2.48819859047561e-60	11	0.808
SPARC	Mesenchymal cell	1.16112685277778e-215	1.83759567382874	0.99	0.143	2.23888479752611e-211	5	0.847
SPARC	DCLK1+ progenitor cell	1.60239737980627e-232	1.63000165711489	0.922	0.136	3.08974262774245e-228	4	0.786
SPARC	DCLK1+ progenitor cell	1.29042557331999e-64	1.98367314069865	0.981	0.173	2.48819859047561e-60	11	0.808
SPARC	DCLK1+ progenitor cell	1.16112685277778e-215	1.83759567382874	0.99	0.143	2.23888479752611e-211	5	0.847
SPARC	Idiopathic pulmonary fibrosis myofibroblast	1.60239737980627e-232	1.63000165711489	0.922	0.136	3.08974262774245e-228	4	0.786
SPARC	Idiopathic pulmonary fibrosis myofibroblast	1.29042557331999e-64	1.98367314069865	0.981	0.173	2.48819859047561e-60	11	0.808
SPARC	Idiopathic pulmonary fibrosis myofibroblast	1.16112685277778e-215	1.83759567382874	0.99	0.143	2.23888479752611e-211	5	0.847
SPARC	Osteocyte	1.60239737980627e-232	1.63000165711489	0.922	0.136	3.08974262774245e-228	4	0.786
SPARC	Osteocyte	1.29042557331999e-64	1.98367314069865	0.981	0.173	2.48819859047561e-60	11	0.808
SPARC	Osteocyte	1.16112685277778e-215	1.83759567382874	0.99	0.143	2.23888479752611e-211	5	0.847
SPARC	Fibroblast	1.60239737980627e-232	1.63000165711489	0.922	0.136	3.08974262774245e-228	4	0.786
SPARC	Fibroblast	1.29042557331999e-64	1.98367314069865	0.981	0.173	2.48819859047561e-60	11	0.808
SPARC	Fibroblast	1.16112685277778e-215	1.83759567382874	0.99	0.143	2.23888479752611e-211	5	0.847
SPARCL1	Astrocyte	0	2.14221714200118	0.979	0.088	0	4	0.891
SPARCL1	Astrocyte	1.12714680622407e-67	2.02533022714208	0.925	0.131	2.17336447176125e-63	11	0.794
SPARCL1	Astrocyte	7.60936118686833e-215	1.70830080706169	0.906	0.104	1.46723702405195e-210	5	0.802
SPARCL1	Astrocyte	0	2.14221714200118	0.979	0.088	0	4	0.891
SPARCL1	Astrocyte	1.12714680622407e-67	2.02533022714208	0.925	0.131	2.17336447176125e-63	11	0.794
SPARCL1	Astrocyte	7.60936118686833e-215	1.70830080706169	0.906	0.104	1.46723702405195e-210	5	0.802
SPCS1	Plasmacytoid dendritic cell	0.000143885285673688	0.33786151518467	0.456	0.275	1	10	0.181
SPI1	Progenitor cell	0	1.10864496899852	0.836	0.046	0	2	0.79
SPI1	Monocyte	0	1.10864496899852	0.836	0.046	0	2	0.79
SPI1	Hematopoietic stem cell	0	1.10864496899852	0.836	0.046	0	2	0.79
SPI1	Paneth cell	0	1.10864496899852	0.836	0.046	0	2	0.79
SPINK1	Acinar cell	0	2.69508990511258	0.809	0.181	0	0	0.628
SPINT2	Macrophage	0	0.961232839699818	0.763	0.146	0	0	0.617
SPINT2	B cell	0	0.961232839699818	0.763	0.146	0	0	0.617
SPINT2	Macrophage	0	0.961232839699818	0.763	0.146	0	0	0.617
SPINT2	Naive CD8+ T cell	0	0.961232839699818	0.763	0.146	0	0	0.617
SRGN	Hematopoietic cell	6.27746674575219e-74	0.357155623954667	0.922	0.617	1.21042113791594e-69	1	0.305
SRGN	Microglial cell	6.27746674575219e-74	0.357155623954667	0.922	0.617	1.21042113791594e-69	1	0.305
SRGN	Megakaryocyte	6.27746674575219e-74	0.357155623954667	0.922	0.617	1.21042113791594e-69	1	0.305
SRGN	Granulosa cell	6.27746674575219e-74	0.357155623954667	0.922	0.617	1.21042113791594e-69	1	0.305
SRGN	Natural killer T (NKT) cell	6.27746674575219e-74	0.357155623954667	0.922	0.617	1.21042113791594e-69	1	0.305
SRGN	Paneth cell	6.27746674575219e-74	0.357155623954667	0.922	0.617	1.21042113791594e-69	1	0.305
SSR4	Plasmacytoid dendritic cell	8.10778138035288e-27	1.36601760100269	0.895	0.582	1.56334240575964e-22	10	0.313
SSR4	Plasma cell	8.10778138035288e-27	1.36601760100269	0.895	0.582	1.56334240575964e-22	10	0.313
ST6GAL1	B cell	1.39992105805194e-35	0.523010829503716	0.635	0.12	2.69932778413576e-31	9	0.515
STK17B	Oogenesis phase fetal germ cell	9.82777651352949e-08	0.259684190901138	0.418	0.247	0.00189499186733876	7	0.171
STK17B	Natural killer T (NKT) cell	9.82777651352949e-08	0.259684190901138	0.418	0.247	0.00189499186733876	7	0.171
STK17B	Meiotic prophase fetal germ cell	9.82777651352949e-08	0.259684190901138	0.418	0.247	0.00189499186733876	7	0.171
STK4	Natural killer T (NKT) cell	1.30148758546188e-254	0.913485228421919	0.68	0.161	2.50952836228759e-250	1	0.519
STK4	Natural killer T (NKT) cell	6.88660223941635e-26	0.4739369297941	0.66	0.271	1.32787464380426e-21	7	0.389
STX3	CD141+CLEC9A+ dendritic cell	1.84746893515887e-215	0.626427822846383	0.535	0.056	3.56228960077333e-211	3	0.479
STX3	Mast cell	1.84746893515887e-215	0.626427822846383	0.535	0.056	3.56228960077333e-211	3	0.479
SYTL3	Natural killer T (NKT) cell	3.38689825606692e-144	0.589813185266768	0.625	0.129	6.53061721734824e-140	3	0.496
SYTL3	Mitotic arrest phase fetal germ cell	3.38689825606692e-144	0.589813185266768	0.625	0.129	6.53061721734824e-140	3	0.496
SYTL3	Oogenesis phase fetal germ cell	3.38689825606692e-144	0.589813185266768	0.625	0.129	6.53061721734824e-140	3	0.496
TAGLN	Stromal cell	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Stromal cell	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Smooth muscle cell	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Smooth muscle cell	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Glomerular mesangial cell	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Glomerular mesangial cell	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Progenitor cell	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Progenitor cell	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Smooth muscle cell	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Smooth muscle cell	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Smooth muscle cell	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Smooth muscle cell	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Pericyte	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Pericyte	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Fibroblast	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Fibroblast	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Myofibroblastic cancer©\associated fibroblast (myCAF)	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Myofibroblastic cancer©\associated fibroblast (myCAF)	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Smooth muscle cell	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Smooth muscle cell	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Pericyte	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Pericyte	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Smooth muscle cell	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Smooth muscle cell	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Pan-cancer associated fibroblast	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Pan-cancer associated fibroblast	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Smooth muscle-like cell	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Smooth muscle-like cell	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Fibroblast	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	Fibroblast	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	CD1C-CD141- dendritic cell	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
TAGLN	CD1C-CD141- dendritic cell	0	2.14391778132613	0.916	0.056	0	5	0.86
TAGLN	Vascular smooth muscle cell(VSMC)	2.95407478147698e-116	3.0341541752676	0.962	0.085	5.69604699364391e-112	11	0.877
